Athanasios PAFILIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=502,20.07.2004
Maria Grazia PAGANO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=910,17.06.2008
Justas Vincas PALECKIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=504,20.07.2004
Marie PANAYOTOPOULOS-CASSIOTOU,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=506,20.07.2004
Vladko Todorov PANAYOTOV,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=911,06.06.2007
Marco PANNELLA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=507,20.07.2004
Pier Antonio PANZERI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=508,20.07.2004
Dimitrios PAPADIMOULIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=509,20.07.2004
Atanas PAPARIZOV,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=802,01.01.2007
Georgios PAPASTAMKOS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=510,20.07.2004
Neil PARISH,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=511,20.07.2004
Aldo PATRICIELLO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=756,08.05.2006
Béatrice PATRIE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=512,20.07.2004
Ioan Mircea PAŞCU,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=804,01.01.2007
Vincent PEILLON,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=514,20.07.2004
Alojz PETERLE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=516,20.07.2004
Maria PETRE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=805,01.01.2007
Tobias PFLÜGER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=517,20.07.2004
Markus PIEPER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=519,20.07.2004
Sirpa PIETIKÄINEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=868,04.04.2008
João de Deus PINHEIRO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=521,20.07.2004
Józef PINIOR,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=522,20.07.2004
Mirosław Mariusz PIOTROWSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=523,20.07.2004
Umberto PIRILLI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=524,20.07.2004
Hubert PIRKER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=751,01.02.2006
Paweł Bartłomiej PISKORSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=525,20.07.2004
Gianni PITTELLA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=527,20.07.2004
Francisca PLEGUEZUELOS AGUILAR,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=528,20.07.2004
Zita PLEŠTINSKÁ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=529,20.07.2004
Rovana PLUMB,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=869,01.01.2007
Guido PODESTÀ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=530,20.07.2004
Anni PODIMATA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=870,01.10.2007
Zdzisław Zbigniew PODKAŃSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=531,20.07.2004
Samuli POHJAMO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=912,23.04.2007
Bernard POIGNANT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=533,20.07.2004
Lydie POLFER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=534,20.07.2004
José Javier POMÉS RUIZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=536,20.07.2004
Nicolae Vlad POPA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=890,10.12.2007
Miguel PORTAS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=537,20.07.2004
Horst POSDORF,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=746,24.10.2005
Bernd POSSELT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=538,20.07.2004
Christa PRETS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=539,20.07.2004
Pierre PRIBETICH,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=872,04.07.2007
Vittorio PRODI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=540,20.07.2004
Jacek PROTASIEWICZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=541,20.07.2004
John PURVIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=542,20.07.2004
Hans-Gert PÖTTERING,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=532,20.07.2004
Bogdan PĘK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=515,20.07.2004
Rihards PĪKS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=520,20.07.2004
Luís QUEIRÓ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=543,20.07.2004
Godelieve QUISTHOUDT-ROWOHL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=544,20.07.2004
Reinhard RACK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=545,20.07.2004
Bilyana Ilieva RAEVA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=913,06.06.2007
Miloslav RANSDORF,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=547,20.07.2004
Bernhard RAPKAY,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=548,20.07.2004
Poul Nyrup RASMUSSEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=549,20.07.2004
Vladimír REMEK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=550,20.07.2004
Karin RESETARITS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=551,20.07.2004
Herbert REUL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=552,20.07.2004
José RIBEIRO E CASTRO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=554,20.07.2004
Teresa RIERA MADURELL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=555,20.07.2004
Frédérique RIES,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=556,20.07.2004
Karin RIIS-JØRGENSEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=557,20.07.2004
Giovanni RIVERA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=558,25.05.2005
Marco RIZZO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=559,20.07.2004
Maria ROBSAHM,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=873,20.07.2004
Giovanni ROBUSTI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=874,30.05.2008
Ulrike RODUST,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=914,29.08.2008
Bogusław ROGALSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=561,20.07.2004
Zuzana ROITHOVÁ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=562,20.07.2004
Luca ROMAGNOLI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=563,20.07.2004
Raül ROMEVA i RUEDA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=564,20.07.2004
Dariusz ROSATI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=565,20.07.2004
Wojciech ROSZKOWSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=566,20.07.2004
Dagmar ROTH-BEHRENDT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=567,20.07.2004
Mechtild ROTHE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=568,20.07.2004
Martine ROURE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=570,20.07.2004
Libor ROUČEK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=569,20.07.2004
Christian ROVSING,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=915,29.11.2007
Flaviu Călin RUS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=875,24.06.2008
Leopold Józef RUTOWICZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=574,20.07.2004
Eoin RYAN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=575,20.07.2004
Paul RÜBIG,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=572,20.07.2004
Heide RÜHLE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=573,20.07.2004
Guido SACCONI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=576,20.07.2004
Aloyzas SAKALAS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=578,20.07.2004
Katrin SAKS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=763,09.10.2006
José Ignacio SALAFRANCA SÁNCHEZ-NEYRA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=579,20.07.2004
María Isabel SALINAS GARCÍA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=580,20.07.2004
Salvador Domingo SANZ PALACIO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=877,07.04.2008
Sebastiano SANZARELLO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=876,22.05.2008
Amalia SARTORI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=587,20.07.2004
Jacek SARYUSZ-WOLSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=588,20.07.2004
Gilles SAVARY,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=589,20.07.2004
Toomas SAVI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=590,20.07.2004
Tokia SAÏFI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=577,20.07.2004
Christel SCHALDEMOSE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=767,15.10.2006
Pierre SCHAPIRA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=592,20.07.2004
Lydia SCHENARDI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=594,20.07.2004
Agnes SCHIERHUBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=595,20.07.2004
Margaritis SCHINAS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=879,01.10.2007
Carl SCHLYTER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=596,20.07.2004
Frithjof SCHMIDT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=597,20.07.2004
Olle SCHMIDT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=768,19.10.2006
Pál SCHMITT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=599,20.07.2004
Horst SCHNELLHARDT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=600,20.07.2004
Elisabeth SCHROEDTER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=603,20.07.2004
Jürgen SCHRÖDER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=602,20.07.2004
Martin SCHULZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=604,20.07.2004
Willem SCHUTH,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=605,20.07.2004
Andreas SCHWAB,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=606,20.07.2004
György SCHÖPFLIN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=601,20.07.2004
Richard SEEBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=607,20.07.2004
Inger SEGELSTRÖM,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=609,20.07.2004
Esko SEPPÄNEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=610,20.07.2004
Adrian SEVERIN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=809,01.01.2007
Czesław Adam SIEKIERSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=611,20.07.2004
Eva-Riitta SIITONEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=934,01.01.2009
José Albino SILVA PENEDA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=613,20.07.2004
Brian SIMPSON,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=765,28.08.2006
Kathy SINNOTT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=614,20.07.2004
Marek SIWIEC,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=615,20.07.2004
Peter SKINNER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=617,20.07.2004
Alyn SMITH,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=619,20.07.2004
Renate SOMMER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=620,20.07.2004
Bogusław SONIK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=621,20.07.2004
María SORNOSA MARTÍNEZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=622,20.07.2004
Bernard SOULAGE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=936,01.02.2009
Sérgio SOUSA PINTO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=623,20.07.2004
Jean SPAUTZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=624,20.07.2004
Francesco Enrico SPERONI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=625,20.07.2004
Bart STAES,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=626,20.07.2004
Grażyna STANISZEWSKA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=627,20.07.2004
Margarita STARKEVIČIŪTĖ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=628,20.07.2004
Gabriele STAUNER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=750,18.01.2006
Petya STAVREVA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=882,06.06.2007
Dirk STERCKX,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=631,20.07.2004
Struan STEVENSON,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=632,20.07.2004
Catherine STIHLER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=633,20.07.2004
Ulrich STOCKMANN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=634,20.07.2004
Theodor Dumitru STOLOJAN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=923,10.12.2007
Dimitar STOYANOV,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=814,01.01.2007
Ivo STREJČEK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=635,20.07.2004
Daniel STROŽ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=636,20.07.2004
Robert STURDY,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=638,20.07.2004
Margie SUDRE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=639,20.07.2004
David SUMBERG,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=640,20.07.2004
László SURJÁN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=641,20.07.2004
Gianluca SUSTA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=757,08.05.2006
Eva-Britt SVENSSON,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=642,20.07.2004
Hannes SWOBODA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=643,20.07.2004
Andrzej Jan SZEJNA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=645,20.07.2004
István SZENT-IVÁNYI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=646,20.07.2004
Konrad SZYMAŃSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=647,20.07.2004
József SZÁJER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=644,20.07.2004
Antolín SÁNCHEZ PRESEDO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=584,20.07.2004
Csaba SÓGOR,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=880,10.12.2007
Søren Bo SØNDERGAARD,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=881,01.01.2007
Csaba Sándor TABAJDI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=648,20.07.2004
Hannu TAKKULA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=650,20.07.2004
Charles TANNOCK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=651,20.07.2004
Andres TARAND,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=653,20.07.2004
Salvatore TATARELLA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=654,20.07.2004
Michel TEYCHENNÉ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=916,06.10.2008
Britta THOMSEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=655,20.07.2004
Marianne THYSSEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=656,20.07.2004
Jeffrey TITFORD,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=657,20.07.2004
Gary TITLEY,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=658,20.07.2004
Patrizia TOIA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=659,20.07.2004
Ewa TOMASZEWSKA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=883,30.08.2007
Witold TOMCZAK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=660,20.07.2004
Jacques TOUBON,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=661,20.07.2004
Georgios TOUSSAS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=662,20.07.2004
Antonios TRAKATELLIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=663,20.07.2004
Catherine TRAUTMANN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=664,20.07.2004
Kyriacos TRIANTAPHYLLIDES,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=665,20.07.2004
Helga TRÜPEL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=666,20.07.2004
Claude TURMES,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=667,20.07.2004
Evangelia TZAMPAZI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=668,20.07.2004
László TŐKÉS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=892,10.12.2007
Feleknas UCA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=669,20.07.2004
Thomas ULMER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=670,20.07.2004
Vladimir URUTCHEV,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=884,06.06.2007
Inese VAIDERE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=672,20.07.2004
Nikolaos VAKALIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=673,20.07.2004
Johan VAN HECKE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=676,20.07.2004
Anne VAN LANCKER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=677,20.07.2004
Geoffrey VAN ORDEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=678,20.07.2004
Frank VANHECKE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=675,20.07.2004
Ioannis VARVITSIOTIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=680,20.07.2004
Ari VATANEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=681,20.07.2004
Yannick VAUGRENARD,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=682,20.07.2004
Armando VENETO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=758,08.05.2006
Riccardo VENTRE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=683,20.07.2004
Donato Tommaso VERALDI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=759,08.05.2006
Bernadette VERGNAUD,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=685,20.07.2004
Marcello VERNOLA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=686,20.07.2004
Alejo VIDAL-QUADRAS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=687,20.07.2004
Kristian VIGENIN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=819,01.01.2007
Kyösti VIRRANKOSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=690,20.07.2004
Cornelis VISSER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=885,17.10.2007
Dominique VLASTO,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=692,20.07.2004
Oldřich VLASÁK,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=691,20.07.2004
Johannes VOGGENHUBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=693,20.07.2004
Adina-Ioana VĂLEAN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=818,01.01.2007
Sahra WAGENKNECHT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=694,20.07.2004
Diana WALLIS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=695,20.07.2004
Ralf WALTER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=696,20.07.2004
Graham WATSON,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=697,20.07.2004
Henri WEBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=698,20.07.2004
Manfred WEBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=699,20.07.2004
Renate WEBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=917,10.12.2007
Barbara WEILER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=700,20.07.2004
Anja WEISGERBER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=701,20.07.2004
Åsa WESTLUND,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=702,20.07.2004
John WHITTAKER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=704,20.07.2004
Rainer WIELAND,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=705,20.07.2004
Andrzej WIELOWIEYSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=886,26.08.2008
Jan Marinus WIERSMA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=706,20.07.2004
Anders WIJKMAN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=708,20.07.2004
Glenis WILLMOTT,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=749,01.01.2006
Iuliu WINKLER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=924,10.12.2007
Thomas WISE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=709,20.07.2004
Lars WOHLIN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=711,20.07.2004
Bernard WOJCIECHOWSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=743,26.10.2005
Janusz WOJCIECHOWSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=712,20.07.2004
Corien WORTMANN-KOOL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=713,20.07.2004
Francis WURTZ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=715,20.07.2004
Luis YAÑEZ-BARNUEVO GARCÍA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=718,20.07.2004
Jan ZAHRADIL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=720,20.07.2004
Zbigniew ZALESKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=721,20.07.2004
Mauro ZANI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=722,20.07.2004
Iva ZANICCHI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=887,16.05.2008
Andrzej Tomasz ZAPAŁOWSKI,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=742,12.07.2005
Stefano ZAPPALA',http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=723,20.07.2004
Tomáš ZATLOUKAL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=724,20.07.2004
Dushana ZDRAVKOVA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=888,06.06.2007
Josef ZIELENIEC,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=727,20.07.2004
Gabriele ZIMMER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=729,20.07.2004
Jaroslav ZVĚŘINA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=731,20.07.2004
Tadeusz ZWIEFKA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=732,20.07.2004
Anna ZÁBORSKÁ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=719,20.07.2004
Roberts ZĪLE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=728,20.07.2004
Bairbre de BRÚN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=139,20.07.2004
Luis de GRANDES PASCUAL,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=248,20.07.2004
Elly de GROEN-KOUWENHOVEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=252,20.07.2004
Esther de LANGE,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=857,12.04.2007
Philippe de VILLIERS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=688,20.07.2004
Pilar del CASTILLO VERA,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=106,20.07.2004
Manuel António dos SANTOS,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=586,20.07.2004
Sophia in 't VELD,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=305,20.07.2004
Paul van BUITENEN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=82,20.07.2004
Lambert van NISTELROOIJ,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=485,20.07.2004
Ieke van den BURG,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=85,20.07.2004
Karl von WOGAU,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=710,20.07.2004
Seán Ó NEACHTAIN,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=492,20.07.2004
Vural ÖGER,http://old.votewatch.eu/cx_mep_details.php?euro_parlamentar_id=488,20.07.2004
